Track,Event Type,Midi Note,Note Name,Velocity,Duration (seconds),Time (seconds)
1,note_on,70,A#4,0.25984251968503935,0.14583326041665146,189.3772479916667
1,note_on,72,C5,0.25984251968503935,0.14583326041667988,189.5243067416667
1,note_on,75,D#5,0.25984251968503935,0.13848032291667778,189.67136549166668
1,note_on,66,F#4,0.25984251968503935,0.8823524999999961,189.8184242416667
1,note_on,70,A#4,0.25984251968503935,0.14583326041665146,189.9654829916667
1,note_on,73,C#5,0.25984251968503935,0.14583326041667988,190.1125417416667
1,note_on,75,D#5,0.25984251968503935,0.14583326041665146,190.2596004916667
1,note_on,78,F#5,0.25984251968503935,0.14583326041667988,190.4066592416667
1,note_on,82,A#5,0.25984251968503935,0.13848032291664936,190.5537179916667
1,note_on,66,F#4,0.25984251968503935,0.8811270104166624,190.7007767416667
1,note_on,70,A#4,0.25984251968503935,0.14583326041665146,190.8478354916667
1,note_on,73,C#5,0.25984251968503935,0.14583326041667988,190.99489424166669
1,note_on,75,D#5,0.25984251968503935,0.14583326041665146,191.1419529916667
1,note_on,78,F#5,0.25984251968503935,0.14583326041667988,191.28901174166668
1,note_on,84,C6,0.25984251968503935,0.13848032291664936,191.4360704916667
1,note_on,66,F#4,0.25984251968503935,0.8811270104166908,191.58312924166668
1,note_on,70,A#4,0.25984251968503935,0.14583326041667988,191.7301879916667
1,note_on,73,C#5,0.25984251968503935,0.14583326041667988,191.87724674166668
1,note_on,75,D#5,0.25984251968503935,0.14583326041665146,192.0243054916667
1,note_on,78,F#5,0.25984251968503935,0.14583326041665146,192.1713642416667
1,note_on,82,A#5,0.25984251968503935,0.13848032291667778,192.3184229916667
1,note_on,66,F#4,0.25984251968503935,0.8823525000000245,192.46548174166668
1,note_on,69,A4,0.25984251968503935,0.14583326041665146,192.6125404916667
1,note_on,73,C#5,0.25984251968503935,0.14583326041665146,192.7595992416667
1,note_on,75,D#5,0.25984251968503935,0.14583326041667988,192.9066579916667
1,note_on,78,F#5,0.25984251968503935,0.14583326041667988,193.05371674166668
1,note_on,81,A5,0.25984251968503935,0.13848032291667778,193.2007754916667
1,note_on,66,F#4,0.25984251968503935,0.8811270104166624,193.3478342416667
1,note_on,69,A4,0.25984251968503935,0.14583326041667988,193.4948929916667
1,note_on,73,C#5,0.25984251968503935,0.14583326041665146,193.6419517416667
1,note_on,75,D#5,0.25984251968503935,0.14583326041667988,193.7890104916667
1,note_on,78,F#5,0.25984251968503935,0.14583326041665146,193.9360692416667
1,note_on,83,B5,0.25984251968503935,0.13848032291667778,194.0831279916667
1,note_on,66,F#4,0.25984251968503935,0.8811270104166624,194.2301867416667
1,note_on,69,A4,0.25984251968503935,0.14583326041667988,194.37724549166668
1,note_on,73,C#5,0.25984251968503935,0.14583326041667988,194.5243042416667
1,note_on,75,D#5,0.25984251968503935,0.14583326041667988,194.67136299166668
1,note_on,78,F#5,0.25984251968503935,0.14583326041665146,194.8184217416667
1,note_on,81,A5,0.25984251968503935,0.13848032291664936,194.9654804916667
1,note_on,65,F4,0.1889763779527559,2.248443495833328,195.1125392416667
1,note_on,68,G#4,0.1889763779527559,0.18593799583334203,195.3000397416667
1,note_on,72,C5,0.1889763779527559,0.18593799583334203,195.4875402416667
1,note_on,77,F5,0.1889763779527559,0.18593799583334203,195.6750407416667
1,note_on,80,G#5,0.1889763779527559,0.18593799583334203,195.8625412416667
1,note_on,84,C6,0.1889763779527559,0.18593799583334203,196.0500417416667
1,note_on,65,F4,0.1889763779527559,1.1234404958333073,197.3625452416667
1,note_on,65,F4,0.1889763779527559,2.248443495833328,198.4875482416667
1,note_on,69,A4,0.1889763779527559,0.18593799583334203,198.6750487416667
1,note_on,72,C5,0.1889763779527559,0.18593799583334203,198.8625492416667
1,note_on,75,D#5,0.1889763779527559,0.18593799583334203,199.0500497416667
1,note_on,77,F5,0.1889763779527559,0.18593799583334203,199.2375502416667
1,note_on,81,A5,0.1889763779527559,0.17656297083334493,199.4250507416667
1,note_on,65,F4,0.1889763779527559,1.1234404958333357,200.7375542416667
1,note_on,65,F4,0.1889763779527559,2.248443495833328,201.8625572416667
1,note_on,68,G#4,0.1889763779527559,0.1859379958333136,202.0500577416667
1,note_on,70,A#4,0.1889763779527559,0.1859379958333136,202.2375582416667
1,note_on,73,C#5,0.1889763779527559,0.1859379958333136,202.4250587416667
1,note_on,77,F5,0.1889763779527559,0.1859379958333136,202.6125592416667
1,note_on,80,G#5,0.1889763779527559,0.1765629708333165,202.8000597416667
1,note_on,65,F4,0.1889763779527559,1.1234404958333357,204.1125632416667
1,note_on,63,D#4,0.1889763779527559,2.248443495833328,205.23756624166668
1,note_on,66,F#4,0.1889763779527559,0.18593799583334203,205.42506674166668
1,note_on,68,G#4,0.1889763779527559,0.18593799583334203,205.61256724166668
1,note_on,72,C5,0.1889763779527559,0.18593799583334203,205.80006774166668
1,note_on,75,D#5,0.1889763779527559,0.1859379958333136,205.9875682416667
1,note_on,78,F#5,0.1889763779527559,0.1765629708333165,206.1750687416667
1,note_on,63,D#4,0.1889763779527559,1.1234404958333357,207.4875722416667
1,note_on,61,C#4,0.1889763779527559,2.248443495833328,208.6125752416667
